16K_V1_protocol.docx	aaaadcep6lnzyascvmhb4vaaai
AIT_16K_run1_3_combat.csv	aaaadcep6lvfsascvmhb4vaaai
AIT_16K_run1_3_combat.metadata	aaaadcep6lxvoascvmhb4vaaai
OLINK_V1_protocol.docx	aaaadcep6lza2ascvmhb4vaaae
experiment3_OLINK.csv	aaaadcep6l22wascvmhb4vaaaq
experiment3_OLINK.metadata	aaaadcep6l3naascvmhb4vaaai
experiment2_OLINK.csv	aaaadcep6mm6aascvmhb4vaaai
experiment2_OLINK.metadata	aaaadcep6mn5iascvmhb4vaaai
experiment1_OLINK.csv	aaaadcep6nf2oascvmhb4vaaae
experiment1_OLINK.metadata	aaaadcep6ngtyascvmhb4vaaai
EPIC_V1_protocol.docx	aaaadcep6phueascvmhb4vaaae
EPIC.metadata	aaaadcep6s6peascvmhb4vaaai
EPIC.gz.part00	aaaadceqlvv3eascvmhb4vaaai
EPIC.gz.part01	aaaadceqn6hakascvmhb4vaaae
EPIC.gz.part04	aaaadceqn6rksascvmhb4vaaai
EPIC.gz.part02	aaaadceqn7fagascvmhb4vaaae
EPIC.gz.part03	aaaadceqoads6ascvmhb4vaaae
NanoString_V1_protocol.docx	aaaadce3hfdo4ascvmhb4vaaae
NanoString_data.csv	aaaadce3hfgsgascvmhb4vaaai
qPCR_V1_protocol.docx	aaaadce3h4yvqascvmhb4vaaai
qPCR_data.csv	aaaadce3h42baascvmhb4vaaae
